corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,query_year,year,CorrectionDummy_filing
00124151,부산주공,005030,Y,[기재정정]사업보고서 (2019.12),20210420000234,부산주공,20210420,,2021,2021,1
00124151,부산주공,005030,Y,[기재정정]사업보고서 (2018.12),20210420000231,부산주공,20210420,,2021,2021,1
00124151,부산주공,005030,Y,[기재정정]사업보고서 (2020.12),20210319000166,부산주공,20210319,정,2021,2021,1
00124151,부산주공,005030,Y,[기재정정]사업보고서 (2022.12),20230323001492,부산주공,20230323,,2023,2023,1
00160843,DB하이텍,000990,Y,[기재정정]사업보고서 (2017.12),20180813000640,DB하이텍,20180813,연,2018,2018,1
00160843,DB하이텍,000990,Y,[기재정정]사업보고서 (2023.12),20240327001130,DB하이텍,20240327,연,2024,2024,1
00109824,대림통상,006570,Y,[기재정정]사업보고서 (2018.12),20190619000229,대림통상,20190619,연,2019,2019,1
00100939,강남제비스코,000860,Y,[기재정정]사업보고서 (2017.12),20181231000137,강남제비스코,20181231,연,2018,2018,1
00100939,강남제비스코,000860,Y,[기재정정]사업보고서 (2016.12),20181231000132,강남제비스코,20181231,연,2018,2018,1
00100939,강남제비스코,000860,Y,[기재정정]사업보고서 (2015.12),20181231000124,강남제비스코,20181231,연,2018,2018,1
00100939,강남제비스코,000860,Y,[기재정정]사업보고서 (2014.12),20181231000116,강남제비스코,20181231,연,2018,2018,1
00100939,강남제비스코,000860,Y,[기재정정]사업보고서 (2013.12),20181231000114,강남제비스코,20181231,연,2018,2018,1
00100939,강남제비스코,000860,Y,[기재정정]사업보고서 (2012.12),20181231000110,강남제비스코,20181231,연,2018,2018,1
00100939,강남제비스코,000860,Y,[기재정정]사업보고서 (2011.12),20181231000103,강남제비스코,20181231,연,2018,2018,1
00173698,신일전자,002700,Y,[기재정정]사업보고서 (2018.12),20190626000411,신일전자,20190626,,2019,2019,1
00126414,삼성제약,001360,Y,[기재정정]사업보고서 (2017.12),20180607000030,삼성제약,20180607,연,2018,2018,1
00126414,삼성제약,001360,Y,[기재정정]사업보고서 (2020.12),20210707000529,삼성제약,20210707,,2021,2021,1
00126414,삼성제약,001360,Y,[기재정정]사업보고서 (2021.12),20220812000933,삼성제약,20220812,,2022,2022,1
00126955,삼양식품,003230,Y,[기재정정]사업보고서 (2019.12),20200331001835,삼양식품,20200331,연,2020,2020,1
00116301,NI스틸,008260,Y,[기재정정]사업보고서 (2017.12),20180611000252,NI스틸,20180611,,2018,2018,1
00116301,NI스틸,008260,Y,[기재정정]사업보고서 (2018.12),20190618000170,NI스틸,20190618,,2019,2019,1
00109286,대동,000490,Y,[기재정정]사업보고서 (2023.12),20240320002054,대동,20240320,연,2024,2024,1
00113492,깨끗한나라,004540,Y,[기재정정]사업보고서 (2018.12),20200709000357,깨끗한나라,20200709,연,2020,2020,1
00113492,깨끗한나라,004540,Y,[첨부정정]사업보고서 (2021.12),20220325001053,깨끗한나라,20220325,연,2022,2022,1
00113492,깨끗한나라,004540,Y,[기재정정]사업보고서 (2023.12),20240401001062,깨끗한나라,20240401,연,2024,2024,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2019.12),20200812000329,DH오토넥스,20200812,정연,2020,2020,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2019.12),20210607000169,DH오토넥스,20210607,정연,2021,2021,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2018.12),20210607000165,DH오토넥스,20210607,정연,2021,2021,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2017.12),20210607000157,DH오토넥스,20210607,정연,2021,2021,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2020.12),20210406002956,DH오토넥스,20210407,연,2021,2021,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2020.12),20210406002944,DH오토넥스,20210407,정연,2021,2021,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2020.12),20210406002873,DH오토넥스,20210406,정연,2021,2021,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2019.12),20220503000009,DH오토넥스,20220503,연,2022,2022,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2018.12),20220503000008,DH오토넥스,20220503,연,2022,2022,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2017.12),20220503000005,DH오토넥스,20220503,연,2022,2022,1
00126089,DH오토넥스,000300,Y,[기재정정]사업보고서 (2022.12),20230324000003,DH오토넥스,20230324,연,2023,2023,1
00138242,KG모빌리티,003620,Y,[기재정정]사업보고서 (2021.12),20220427000218,KG모빌리티,20220427,연,2022,2022,1
00146454,일양약품,007570,Y,[기재정정]사업보고서 (2017.12),20180817000237,일양약품,20180817,연,2018,2018,1
00146454,일양약품,007570,Y,[기재정정]사업보고서 (2017.12),20180814002374,일양약품,20180814,정연,2018,2018,1
00146454,일양약품,007570,Y,[기재정정]사업보고서 (2018.12),20190813000206,일양약품,20190813,연,2019,2019,1
00163512,한진,002320,Y,[기재정정]사업보고서 (2020.12),20210325000974,한진,20210325,연,2021,2021,1
00163512,한진,002320,Y,[기재정정]사업보고서 (2021.12),20220812000715,한진,20220812,연,2022,2022,1
00163512,한진,002320,Y,[기재정정]사업보고서 (2023.12),20240328001771,한진,20240328,연,2024,2024,1
00164742,현대자동차,005380,Y,[기재정정]사업보고서 (2020.12),20220217001036,현대자동차,20220217,연,2022,2022,1
00164742,현대자동차,005380,Y,[기재정정]사업보고서 (2019.12),20220217001012,현대자동차,20220217,연,2022,2022,1
00164742,현대자동차,005380,Y,[기재정정]사업보고서 (2018.12),20220217000981,현대자동차,20220217,연,2022,2022,1
00164742,현대자동차,005380,Y,[기재정정]사업보고서 (2017.12),20220217000967,현대자동차,20220217,연,2022,2022,1
00164742,현대자동차,005380,Y,[기재정정]사업보고서 (2016.12),20220217000946,현대자동차,20220217,연,2022,2022,1
00164742,현대자동차,005380,Y,[기재정정]사업보고서 (2015.12),20220217000915,현대자동차,20220217,연,2022,2022,1
00164742,현대자동차,005380,Y,[기재정정]사업보고서 (2014.12),20220217000891,현대자동차,20220217,연,2022,2022,1
00164742,현대자동차,005380,Y,[기재정정]사업보고서 (2022.12),20240314001531,현대자동차,20240314,연,2024,2024,1
00164742,현대자동차,005380,Y,[기재정정]사업보고서 (2021.12),20240314001466,현대자동차,20240314,연,2024,2024,1
00121288,모나미,005360,Y,[기재정정]사업보고서 (2020.12),20210331000541,모나미,20210331,연,2021,2021,1
00162461,한화솔루션,009830,Y,[기재정정]사업보고서 (2017.12),20180814000976,한화솔루션,20180814,연,2018,2018,1
00162461,한화솔루션,009830,Y,[기재정정]사업보고서 (2019.12),20200402001215,한화솔루션,20200402,연,2020,2020,1
00162461,한화솔루션,009830,Y,[기재정정]사업보고서 (2021.12),20220728000033,한화솔루션,20220728,연,2022,2022,1
00162461,한화솔루션,009830,Y,[기재정정]사업보고서 (2021.12),20220329000749,한화솔루션,20220329,정연,2022,2022,1
00162461,한화솔루션,009830,Y,[첨부정정]사업보고서 (2021.12),20220315001281,한화솔루션,20220315,정연,2022,2022,1
00162461,한화솔루션,009830,Y,[첨부정정]사업보고서 (2022.12),20230316001209,한화솔루션,20230316,연,2023,2023,1
00162461,한화솔루션,009830,Y,[기재정정]사업보고서 (2023.12),20240328000654,한화솔루션,20240328,연,2024,2024,1
00159810,카프로,006380,Y,[기재정정]사업보고서 (2022.12),20230711000073,카프로,20230711,,2023,2023,1
00159810,카프로,006380,Y,[기재정정]사업보고서 (2023.12),20240813001630,카프로,20240814,,2024,2024,1
00112970,대한방직,001070,Y,[기재정정]사업보고서 (2017.12),20180403000210,대한방직,20180403,연,2018,2018,1
00112970,대한방직,001070,Y,[기재정정]사업보고서 (2018.12),20190814000012,대한방직,20190814,연,2019,2019,1
00112970,대한방직,001070,Y,[첨부정정]사업보고서 (2019.12),20200330004759,대한방직,20200330,연,2020,2020,1
00112970,대한방직,001070,Y,[기재정정]사업보고서 (2020.12),20210329000181,대한방직,20210329,연,2021,2021,1
00112970,대한방직,001070,Y,[기재정정]사업보고서 (2021.12),20220328001072,대한방직,20220328,연,2022,2022,1
00130879,서울식품공업,004410,Y,[기재정정]사업보고서 (2017.12),20180402004813,서울식품공업,20180402,,2018,2018,1
00104698,LS네트웍스,000680,Y,[기재정정]사업보고서 (2018.12),20190402002227,LS네트웍스,20190402,연,2019,2019,1
00104698,LS네트웍스,000680,Y,[기재정정]사업보고서 (2021.12),20220519000247,LS네트웍스,20220519,연,2022,2022,1
00104698,LS네트웍스,000680,Y,[기재정정]사업보고서 (2023.12),20240321001321,LS네트웍스,20240321,연,2024,2024,1
00106395,금호전기,001210,Y,[기재정정]사업보고서 (2020.12),20210331002867,금호전기,20210331,연,2021,2021,1
00106395,금호전기,001210,Y,[기재정정]사업보고서 (2021.12),20220811000312,금호전기,20220811,연,2022,2022,1
00106641,기아,000270,Y,[기재정정]사업보고서 (2020.12),20211210000500,기아,20211210,연,2021,2021,1
00106641,기아,000270,Y,[기재정정]사업보고서 (2019.12),20211210000477,기아,20211210,연,2021,2021,1
00106641,기아,000270,Y,[기재정정]사업보고서 (2018.12),20211210000468,기아,20211210,연,2021,2021,1
00106641,기아,000270,Y,[기재정정]사업보고서 (2017.12),20211210000450,기아,20211210,연,2021,2021,1
00106641,기아,000270,Y,[기재정정]사업보고서 (2016.12),20211210000438,기아,20211210,연,2021,2021,1
00106641,기아,000270,Y,[기재정정]사업보고서 (2015.12),20211210000418,기아,20211210,연,2021,2021,1
00106641,기아,000270,Y,[기재정정]사업보고서 (2014.12),20211210000409,기아,20211210,연,2021,2021,1
00106641,기아,000270,Y,[기재정정]사업보고서 (2023.12),20240312000909,기아,20240312,연,2024,2024,1
00117212,두산,000150,Y,[첨부정정]사업보고서 (2021.12),20220322000813,두산,20220322,연,2022,2022,1
00117212,두산,000150,Y,[기재정정]사업보고서 (2020.12),20241002000389,두산,20241002,연,2024,2024,1
00117212,두산,000150,Y,[기재정정]사업보고서 (2019.12),20241002000388,두산,20241002,연,2024,2024,1
00117212,두산,000150,Y,[기재정정]사업보고서 (2018.12),20241002000384,두산,20241002,연,2024,2024,1
00117212,두산,000150,Y,[기재정정]사업보고서 (2017.12),20241002000378,두산,20241002,연,2024,2024,1
00117212,두산,000150,Y,[기재정정]사업보고서 (2020.12),20240418000399,두산,20240418,정연,2024,2024,1
00117212,두산,000150,Y,[기재정정]사업보고서 (2019.12),20240418000398,두산,20240418,정연,2024,2024,1
00117212,두산,000150,Y,[기재정정]사업보고서 (2018.12),20240418000394,두산,20240418,정연,2024,2024,1
00117212,두산,000150,Y,[기재정정]사업보고서 (2017.12),20240418000391,두산,20240418,정연,2024,2024,1
00117230,TYM,002900,Y,[첨부정정]사업보고서 (2018.12),20190410001742,TYM,20190410,연,2019,2019,1
00117230,TYM,002900,Y,[기재정정]사업보고서 (2017.12),20190404002287,TYM,20190404,연,2019,2019,1
00117230,TYM,002900,Y,[기재정정]사업보고서 (2019.12),20200331001605,TYM,20200331,연,2020,2020,1
00141149,영진약품,003520,Y,[기재정정]사업보고서 (2017.12),20180705000501,영진약품,20180705,,2018,2018,1
00141149,영진약품,003520,Y,[기재정정]사업보고서 (2021.12),20220318000145,영진약품,20220318,,2022,2022,1
00105271,케이씨씨,002380,Y,[기재정정]사업보고서 (2020.12),20210318000812,케이씨씨,20210318,연,2021,2021,1
00105271,케이씨씨,002380,Y,[기재정정]사업보고서 (2019.12),20210317000457,케이씨씨,20210317,연,2021,2021,1
00105271,케이씨씨,002380,Y,[기재정정]사업보고서 (2018.12),20210317000416,케이씨씨,20210317,연,2021,2021,1
00105271,케이씨씨,002380,Y,[기재정정]사업보고서 (2017.12),20210317000396,케이씨씨,20210317,연,2021,2021,1
00105271,케이씨씨,002380,Y,[기재정정]사업보고서 (2016.12),20210317000365,케이씨씨,20210317,연,2021,2021,1
00105271,케이씨씨,002380,Y,[기재정정]사업보고서 (2023.12),20240327001177,케이씨씨,20240327,연,2024,2024,1
00120571,롯데칠성음료,005300,Y,[기재정정]사업보고서 (2021.12),20220317000852,롯데칠성음료,20220317,연,2022,2022,1
00120571,롯데칠성음료,005300,Y,[기재정정]사업보고서 (2023.12),20240326000264,롯데칠성음료,20240326,연,2024,2024,1
00146269,일신방직,003200,Y,[기재정정]사업보고서 (2021.12),20220725000075,일신방직,20220725,연,2022,2022,1
00146269,일신방직,003200,Y,[첨부정정]사업보고서 (2023.12),20240402001083,일신방직,20240402,연,2024,2024,1
00154462,아모레퍼시픽홀딩스,002790,Y,[기재정정]사업보고서 (2019.12),20200429000864,아모레퍼시픽홀딩스,20200429,연,2020,2020,1
00154462,아모레퍼시픽홀딩스,002790,Y,[기재정정]사업보고서 (2019.12),20200429000572,아모레퍼시픽홀딩스,20200429,정연,2020,2020,1
00113243,대한제분,001130,Y,[첨부정정]사업보고서 (2018.12),20190329004014,대한제분,20190329,연,2019,2019,1
00113243,대한제분,001130,Y,[기재정정]사업보고서 (2023.12),20240510001061,대한제분,20240510,연,2024,2024,1
00121941,대상,001680,Y,[첨부정정]사업보고서 (2019.12),20200330003931,대상,20200330,연,2020,2020,1
00121941,대상,001680,Y,[기재정정]사업보고서 (2021.12),20220816001426,대상,20220816,연,2022,2022,1
00121941,대상,001680,Y,[첨부정정]사업보고서 (2021.12),20220324000890,대상,20220324,정연,2022,2022,1
00121941,대상,001680,Y,[기재정정]사업보고서 (2023.12),20240327000761,대상,20240327,연,2024,2024,1
00162993,한일홀딩스,003300,Y,[기재정정]사업보고서 (2018.12),20190716000211,한일홀딩스,20190716,정연,2019,2019,1
00162993,한일홀딩스,003300,Y,[기재정정]사업보고서 (2018.12),20190515002609,한일홀딩스,20190515,정연,2019,2019,1
00162993,한일홀딩스,003300,Y,[기재정정]사업보고서 (2018.12),20210624000368,한일홀딩스,20210624,연,2021,2021,1
00162993,한일홀딩스,003300,Y,[기재정정]사업보고서 (2022.12),20230717000230,한일홀딩스,20230717,연,2023,2023,1
00113234,대한제당,001790,Y,[기재정정]사업보고서 (2018.12),20190408002984,대한제당,20190408,연,2019,2019,1
00113234,대한제당,001790,Y,[기재정정]사업보고서 (2020.12),20210419000297,대한제당,20210419,연,2021,2021,1
00133618,세기상사,002420,Y,[기재정정]사업보고서 (2019.12),20200512000314,세기상사,20200512,,2020,2020,1
00133618,세기상사,002420,Y,[기재정정]사업보고서 (2020.12),20210326001276,세기상사,20210326,,2021,2021,1
00147222,전방,000950,Y,[기재정정]사업보고서 (2018.12),20190628000036,전방,20190628,연,2019,2019,1
00147222,전방,000950,Y,[기재정정]사업보고서 (2019.12),20210215001241,전방,20210215,연,2021,2021,1
00147222,전방,000950,Y,[기재정정]사업보고서 (2022.12),20230317000870,전방,20230317,정연,2023,2023,1
00113526,대한항공,003490,Y,[기재정정]사업보고서 (2017.12),20190401004973,대한항공,20190401,연,2019,2019,1
00113526,대한항공,003490,Y,[기재정정]사업보고서 (2019.12),20200414002243,대한항공,20200414,연,2020,2020,1
00113526,대한항공,003490,Y,[기재정정]사업보고서 (2018.12),20200409002561,대한항공,20200409,연,2020,2020,1
00113526,대한항공,003490,Y,[기재정정]사업보고서 (2020.12),20210318001404,대한항공,20210318,연,2021,2021,1
00113410,CJ대한통운,000120,Y,[기재정정]사업보고서 (2018.12),20191002000600,CJ대한통운,20191002,연,2019,2019,1
00113410,CJ대한통운,000120,Y,[기재정정]사업보고서 (2023.12),20240320001789,CJ대한통운,20240320,연,2024,2024,1
00101628,경방,000050,Y,[기재정정]사업보고서 (2021.12),20220805000069,경방,20220805,연,2022,2022,1
